run,tag,step,wall_time,value
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,88,1782975407.770707,0.11333128809928894
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,89,1782975418.0941842,0.11883949488401413
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,90,1782975427.4951198,0.11671764403581619
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,91,1782975438.1424744,0.11433552205562592
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,92,1782975447.6615603,0.11059238761663437
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,93,1782975458.360864,0.10772118717432022
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,94,1782975467.6532273,0.12129256129264832
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,95,1782975478.0800478,0.10978742688894272
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,96,1782975487.7526443,0.12252643704414368
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,97,1782975498.6696525,0.12016038596630096
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,98,1782975508.3131452,0.10596103966236115
diffusion_level_0_02-07-08:41/Loss_train_BCE,Loss/train,99,1782975518.7111444,0.13102196156978607
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,0,1782974529.0280318,0.02040076069533825
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,1,1782974538.957627,0.009948155842721462
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,2,1782974547.8931382,0.00817884411662817
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,3,1782974557.9969122,0.006787275895476341
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,4,1782974567.0965326,0.005649876780807972
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,5,1782974577.2232304,0.004814432468265295
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,6,1782974586.6207926,0.003999429754912853
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,7,1782974596.9043863,0.0033263463992625475
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,8,1782974606.322172,0.0027255576569586992
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,9,1782974616.8033934,0.0022818422876298428
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,10,1782974625.884015,0.0019124113023281097
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,11,1782974635.9945452,0.001580147771164775
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,12,1782974645.4973724,0.0012936190469190478
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,13,1782974655.782989,0.001073516788892448
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,14,1782974665.366792,0.0009297563228756189
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,15,1782974675.8752227,0.0007983105024322867
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,16,1782974685.5351582,0.0006703182589262724
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,17,1782974696.1488624,0.0005586296902038157
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,18,1782974705.5817688,0.000483425596030429
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,19,1782974716.0010061,0.00041232400690205395
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,20,1782974725.4257646,0.0003616561007220298
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,21,1782974735.776847,0.00031284859869629145
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,22,1782974745.3580236,0.0002636330609675497
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,23,1782974755.8896766,0.00023778741888236254
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,24,1782974765.447676,0.00020228259381838143
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,25,1782974776.069351,0.00017331134586129338
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,26,1782974785.931815,0.00015272587188519537
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,27,1782974796.5001528,0.00013629018212668598
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,28,1782974805.76447,0.00011572517541935667
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,29,1782974816.3380423,0.00010627663868945092
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,30,1782974825.7865143,8.944903675001115e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,31,1782974836.2387037,7.966696284711361e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,32,1782974845.811324,7.067425030982122e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,33,1782974856.2239242,6.081870014895685e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,34,1782974865.6058872,5.430406235973351e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,35,1782974876.0273767,4.801429167855531e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,36,1782974885.6363878,4.112674650968984e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,37,1782974895.9924808,3.752265911316499e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,38,1782974905.781615,3.2967862352961674e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,39,1782974916.2013383,3.077896326431073e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,40,1782974925.565909,2.7439249606686644e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,41,1782974936.2611842,2.3878863430581987e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,42,1782974946.0329883,2.154785761376843e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,43,1782974956.4420896,1.9323539163451642e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,44,1782974965.6500065,1.7195545296999626e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,45,1782974976.2595007,1.6686195522197522e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,46,1782974985.6397555,1.4855008885206189e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,47,1782974996.249871,1.4308597201306839e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,48,1782975005.3065536,1.340757717116503e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,49,1782975015.853952,1.2411989700922277e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,50,1782975025.3557239,1.2043164133501705e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,51,1782975036.0036068,1.0948581802949775e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,52,1782975045.5419886,1.1279264981567394e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,53,1782975055.9780235,1.0866328011616133e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,54,1782975065.4283953,1.0268676305713598e-05
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,55,1782975075.9039385,9.4314773377846e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,56,1782975085.3378193,9.679425602371339e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,57,1782975095.5873623,9.673074600868858e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,58,1782975105.1426136,9.203809895552695e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,59,1782975115.5742652,9.449824574403465e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,60,1782975125.445337,9.021873665915336e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,61,1782975136.0992641,9.215820682584308e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,62,1782975145.793139,8.796374459052458e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,63,1782975156.3540106,9.034399226948153e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,64,1782975165.5688546,8.960289051174186e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,65,1782975176.0846262,8.78862920217216e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,66,1782975185.4624355,8.52148968988331e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,67,1782975195.9095137,8.579256245866418e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,68,1782975205.627213,8.026051546039525e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,69,1782975216.1323783,8.481929398840293e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,70,1782975225.787349,8.152494956448209e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,71,1782975236.4239583,8.088065442279913e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,72,1782975245.894445,8.083053216978442e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,73,1782975256.5641305,7.933953384053893e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,74,1782975266.0451145,8.257567969849333e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,75,1782975276.6122243,8.2685801316984e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,76,1782975286.0469406,8.114850970741827e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,77,1782975296.5859282,7.736831321381032e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,78,1782975305.9838848,7.859632205509115e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,79,1782975316.9256587,7.878629730839748e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,80,1782975326.6565864,7.867108251957688e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,81,1782975337.0879374,7.857868695282377e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,82,1782975346.9467053,8.439285011263564e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,83,1782975357.289768,8.201359378290363e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,84,1782975367.0980985,7.695137355767656e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,85,1782975377.9964888,7.846850166970398e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,86,1782975387.7640834,7.767302122374531e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,87,1782975398.0317798,7.754176294838544e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,88,1782975407.770707,7.67693836678518e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,89,1782975418.0941842,7.796836143825203e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,90,1782975427.4951198,7.872473361203447e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,91,1782975438.1424744,8.022712790989317e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,92,1782975447.6615603,8.226275895140134e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,93,1782975458.360864,8.100815648504067e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,94,1782975467.6532273,7.684271622565575e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,95,1782975478.0800478,8.02451449999353e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,96,1782975487.7526443,8.302084097522311e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,97,1782975498.6696525,7.496595571865328e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,98,1782975508.3131452,7.811348041286692e-06
diffusion_level_0_02-07-08:41/Loss_train_MSE,Loss/train,99,1782975518.7111444,8.31891520647332e-06
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,0,1782974529.0280318,0.3366979658603668
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,1,1782974538.957627,0.21632550656795502
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,2,1782974547.8931382,0.19212597608566284
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,3,1782974557.9969122,0.16745789349079132
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,4,1782974567.0965326,0.16322684288024902
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,5,1782974577.2232304,0.15818437933921814
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,6,1782974586.6207926,0.14386557042598724
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,7,1782974596.9043863,0.14691761136054993
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,8,1782974606.322172,0.13197235763072968
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,9,1782974616.8033934,0.12766948342323303
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,10,1782974625.884015,0.13413985073566437
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,11,1782974635.9945452,0.13153941929340363
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,12,1782974645.4973724,0.12154686450958252
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,13,1782974655.782989,0.12000563740730286
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,14,1782974665.366792,0.12886567413806915
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,15,1782974675.8752227,0.1265457421541214
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,16,1782974685.5351582,0.1224600300192833
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,17,1782974696.1488624,0.11969739943742752
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,18,1782974705.5817688,0.12130790203809738
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,19,1782974716.0010061,0.12607607245445251
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,20,1782974725.4257646,0.11888032406568527
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,21,1782974735.776847,0.11781547218561172
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,22,1782974745.3580236,0.11604722589254379
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,23,1782974755.8896766,0.12450563907623291
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,24,1782974765.447676,0.11525670439004898
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,25,1782974776.069351,0.11685792356729507
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,26,1782974785.931815,0.1100233942270279
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,27,1782974796.5001528,0.11425425112247467
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,28,1782974805.76447,0.10875939577817917
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,29,1782974816.3380423,0.11599792540073395
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,30,1782974825.7865143,0.10830188542604446
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,31,1782974836.2387037,0.11940477788448334
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,32,1782974845.811324,0.11993810534477234
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,33,1782974856.2239242,0.11712215095758438
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,34,1782974865.6058872,0.11324051767587662
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,35,1782974876.0273767,0.11754625290632248
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,36,1782974885.6363878,0.1137373223900795
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,37,1782974895.9924808,0.11635586619377136
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,38,1782974905.781615,0.11077158898115158
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,39,1782974916.2013383,0.11509919911623001
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,40,1782974925.565909,0.12199840694665909
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,41,1782974936.2611842,0.10487839579582214
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,42,1782974946.0329883,0.11245861649513245
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,43,1782974956.4420896,0.1097320169210434
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,44,1782974965.6500065,0.10910262167453766
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,45,1782974976.2595007,0.11685086786746979
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,46,1782974985.6397555,0.1157696545124054
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,47,1782974996.249871,0.11708369851112366
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,48,1782975005.3065536,0.11808101832866669
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,49,1782975015.853952,0.10906120389699936
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,50,1782975025.3557239,0.11799483001232147
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,51,1782975036.0036068,0.10974904149770737
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,52,1782975045.5419886,0.12202858924865723
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,53,1782975055.9780235,0.11576555669307709
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,54,1782975065.4283953,0.12022721767425537
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,55,1782975075.9039385,0.10911406576633453
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,56,1782975085.3378193,0.10954507440328598
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,57,1782975095.5873623,0.11784794926643372
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,58,1782975105.1426136,0.11481203138828278
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,59,1782975115.5742652,0.11809095740318298
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,60,1782975125.445337,0.11537975072860718
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,61,1782975136.0992641,0.11869984865188599
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,62,1782975145.793139,0.1149778887629509
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,63,1782975156.3540106,0.10779459774494171
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,64,1782975165.5688546,0.1150628998875618
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,65,1782975176.0846262,0.11138760298490524
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,66,1782975185.4624355,0.11274845898151398
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,67,1782975195.9095137,0.11362148076295853
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,68,1782975205.627213,0.11414442211389542
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,69,1782975216.1323783,0.11282751709222794
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,70,1782975225.787349,0.11233266443014145
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,71,1782975236.4239583,0.11343301832675934
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,72,1782975245.894445,0.11511688679456711
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,73,1782975256.5641305,0.11591298878192902
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,74,1782975266.0451145,0.11553660780191422
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,75,1782975276.6122243,0.1131705641746521
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,76,1782975286.0469406,0.12397614866495132
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,77,1782975296.5859282,0.10438434779644012
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,78,1782975305.9838848,0.11554650962352753
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,79,1782975316.9256587,0.1115366742014885
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,80,1782975326.6565864,0.12270266562700272
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,81,1782975337.0879374,0.1171272024512291
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,82,1782975346.9467053,0.11546140164136887
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,83,1782975357.289768,0.1182328537106514
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,84,1782975367.0980985,0.11684712022542953
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,85,1782975377.9964888,0.12061100453138351
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,86,1782975387.7640834,0.11148656904697418
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,87,1782975398.0317798,0.11572001874446869
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,88,1782975407.770707,0.11333896219730377
diffusion_level_0_02-07-08:41/Loss_train_Total,Loss/train,89,1782975418.0941842,0.11884728819131851
